name,start,datetime,flacfile,tag_fly_housefly,tag_bee_wasp,tag_water,tag_wind,tag_motor_vehicle,tag_aircraft,tag_human_voice,Group_buzz,Group_geophony,Group_anthropophony,dB
SMA02961-D04_20250410_102500.wav,0.0,20250410_102500,20250410_102500.flac,0.0023074753,0.0061186794,0.002328571,0.007854284,0.0235939,0.0048412313,0.76771593,0.0061186794,0.007854284,0.76771593,-29.62490463256836
SMA02961-D04_20250410_103000.wav,0.0,20250410_103000,20250410_103000.flac,0.020866677,0.016687606,0.12388682,0.026864948,0.0045756837,0.00017188118,0.03630214,0.020866677,0.12388682,0.03630214,-39.52347946166992
SMA02961-D04_20250410_103000.wav,30.0,20250410_103030,20250410_103030.flac,0.009289882,0.025820697,0.022884972,0.034069326,0.0032124068,0.00029424427,0.7497814,0.025820697,0.034069326,0.7497814,-37.70376586914063
SMA02961-D04_20250410_103500.wav,0.0,20250410_103500,20250410_103500.flac,0.0076571195,0.039883498,0.0074862437,0.054188244,0.011751703,0.00038408572,0.59701854,0.039883498,0.054188244,0.59701854,-44.91756820678711
SMA02961-D04_20250410_103500.wav,30.0,20250410_103530,20250410_103530.flac,0.0027184582,0.004426686,0.049796127,0.02009461,0.0047351625,0.00021742041,0.13055006,0.004426686,0.049796127,0.13055006,-45.284576416015625
SMA02961-D04_20250410_104000.wav,0.0,20250410_104000,20250410_104000.flac,0.0035929435,0.00583783,0.0042637703,0.06325593,0.013980397,0.017132811,0.015647534,0.00583783,0.06325593,0.017132811,-44.05705261230469
SMA02961-D04_20250410_104000.wav,30.0,20250410_104030,20250410_104030.flac,0.0058179265,0.0054827705,0.0017187266,0.029445866,0.010855835,0.013207195,0.014567819,0.0058179265,0.029445866,0.014567819,-45.55459976196289
SMA02961-D04_20250410_104500.wav,0.0,20250410_104500,20250410_104500.flac,0.008187662,0.014373753,0.02015693,0.06257587,0.018240191,0.00925584,0.011569476,0.014373753,0.06257587,0.018240191,-46.26531219482422
SMA02961-D04_20250410_104500.wav,30.0,20250410_104530,20250410_104530.flac,0.0027429927,0.0069972053,0.0029591434,0.029167095,0.00983937,0.005773895,0.010192065,0.0069972053,0.029167095,0.010192065,-43.99143600463867
SMA02961-D04_20250410_105000.wav,0.0,20250410_105000,20250410_105000.flac,0.004074361,0.0061410163,0.0036045245,0.0491987,0.023175249,0.009147126,0.021441923,0.0061410163,0.0491987,0.023175249,-45.73312377929688
SMA02961-D04_20250410_105000.wav,30.0,20250410_105030,20250410_105030.flac,0.0045980345,0.00790326,0.0026137847,0.024996916,0.011880435,0.010436474,0.013803152,0.00790326,0.024996916,0.013803152,-45.81842041015625
SMA02961-D04_20250410_105500.wav,0.0,20250410_105500,20250410_105500.flac,0.0044376818,0.0053170654,0.004608382,0.038875178,0.036159083,0.011371799,0.017905533,0.0053170654,0.038875178,0.036159083,-46.85100173950195
SMA02961-D04_20250410_105500.wav,30.0,20250410_105530,20250410_105530.flac,0.0075231567,0.010818939,0.0073213195,0.028185949,0.015210991,0.004771847,0.019571077,0.010818939,0.028185949,0.019571077,-46.28178405761719
SMA02961-D04_20250410_110000.wav,0.0,20250410_110000,20250410_110000.flac,0.0025455093,0.0035084146,0.007229768,0.026975775,0.030818963,0.0071319086,0.02159214,0.0035084146,0.026975775,0.030818963,-47.571048736572266
SMA02961-D04_20250410_110000.wav,30.0,20250410_110030,20250410_110030.flac,0.0040085968,0.0054127905,0.014990817,0.020947738,0.016656017,0.0072854455,0.041818213,0.0054127905,0.020947738,0.041818213,-47.61859130859375
SMA02961-D04_20250410_110500.wav,0.0,20250410_110500,20250410_110500.flac,0.004669329,0.0038387526,0.00596095,0.014740409,0.033903085,0.009256877,0.036094293,0.004669329,0.014740409,0.036094293,-46.69889831542969
SMA02961-D04_20250410_110500.wav,30.0,20250410_110530,20250410_110530.flac,0.007898348,0.0056985505,0.0040960275,0.025399454,0.03329501,0.010476344,0.033303704,0.007898348,0.025399454,0.033303704,-45.936134338378906
SMA02961-D04_20250410_111000.wav,0.0,20250410_111000,20250410_111000.flac,0.003037786,0.004023571,0.009478565,0.029242195,0.03267618,0.0082029905,0.022648016,0.004023571,0.029242195,0.03267618,-47.01045608520508
SMA02961-D04_20250410_111000.wav,30.0,20250410_111030,20250410_111030.flac,0.0022935704,0.0028439413,0.010430188,0.026791453,0.030165544,0.0080430545,0.020673383,0.0028439413,0.026791453,0.030165544,-46.79173278808594
SMA02961-D04_20250410_111500.wav,0.0,20250410_111500,20250410_111500.flac,0.0075599207,0.010556653,0.0021721078,0.032357097,0.007714028,0.005496855,0.019208299,0.010556653,0.032357097,0.019208299,-46.54829025268555
SMA02961-D04_20250410_111500.wav,30.0,20250410_111530,20250410_111530.flac,0.0040062233,0.0059949174,0.0018303276,0.03635015,0.008743024,0.00560776,0.017745614,0.0059949174,0.03635015,0.017745614,-47.30411148071289
SMA02961-D04_20250410_112000.wav,0.0,20250410_112000,20250410_112000.flac,0.00801531,0.010525768,0.0038395973,0.035428267,0.022327753,0.00845935,0.019098012,0.010525768,0.035428267,0.022327753,-47.70671463012695
SMA02961-D04_20250410_112000.wav,30.0,20250410_112030,20250410_112030.flac,0.0047243247,0.005712146,0.004133493,0.033286836,0.030000713,0.010179541,0.023266526,0.005712146,0.033286836,0.030000713,-47.31317138671875
SMA02961-D04_20250410_112500.wav,0.0,20250410_112500,20250410_112500.flac,0.0053044353,0.0058101704,0.0030682206,0.046578288,0.00603739,0.005707888,0.0151408715,0.0058101704,0.046578288,0.0151408715,-46.88178253173828
SMA02961-D04_20250410_112500.wav,30.0,20250410_112530,20250410_112530.flac,0.005362678,0.0076264446,0.0015700931,0.027478501,0.015379602,0.0074445875,0.017905267,0.0076264446,0.027478501,0.017905267,-45.44506454467773
SMA02961-D04_20250410_113000.wav,0.0,20250410_113000,20250410_113000.flac,0.004554142,0.006108785,0.0030226575,0.043357175,0.019730967,0.009847256,0.018580811,0.006108785,0.043357175,0.019730967,-45.093997955322266
SMA02961-D04_20250410_113000.wav,30.0,20250410_113030,20250410_113030.flac,0.0059037744,0.008700751,0.0023391652,0.027056484,0.015540788,0.0061749555,0.01875602,0.008700751,0.027056484,0.01875602,-46.71185302734375
SMA02961-D04_20250410_113500.wav,0.0,20250410_113500,20250410_113500.flac,0.0044618305,0.0052217725,0.0017646705,0.030335706,0.015684763,0.010311687,0.019735098,0.0052217725,0.030335706,0.019735098,-47.2725830078125
SMA02961-D04_20250410_113500.wav,30.0,20250410_113530,20250410_113530.flac,0.004486459,0.0053347624,0.0024228687,0.028067218,0.0123953605,0.016070949,0.017413806,0.0053347624,0.028067218,0.017413806,-44.75716018676758
SMA02961-D04_20250410_114000.wav,0.0,20250410_114000,20250410_114000.flac,0.004501877,0.0054388726,0.0017731703,0.03307944,0.012206287,0.010181083,0.023810122,0.0054388726,0.03307944,0.023810122,-45.95679473876953
SMA02961-D04_20250410_114000.wav,30.0,20250410_114030,20250410_114030.flac,0.015458291,0.029002134,0.0031733194,0.038795516,0.028252218,0.018235326,0.012239096,0.029002134,0.038795516,0.028252218,-44.948516845703125
SMA02961-D04_20250410_114500.wav,0.0,20250410_114500,20250410_114500.flac,0.0068299356,0.009899092,0.024129575,0.06820416,0.026749784,0.029169729,0.010849282,0.009899092,0.06820416,0.029169729,-44.13603973388672
SMA02961-D04_20250410_114500.wav,30.0,20250410_114530,20250410_114530.flac,0.0027737326,0.005420338,0.01917468,0.09174641,0.02408175,0.037379645,0.012243432,0.005420338,0.09174641,0.037379645,-42.1777572631836
SMA02961-D04_20250410_115000.wav,0.0,20250410_115000,20250410_115000.flac,0.00907827,0.009826292,0.0033173144,0.037154213,0.016807705,0.009879375,0.021679016,0.009826292,0.037154213,0.021679016,-46.10691452026367
SMA02961-D04_20250410_115000.wav,30.0,20250410_115030,20250410_115030.flac,0.017542416,0.019135688,0.002338818,0.036797028,0.010716765,0.008298176,0.014545794,0.019135688,0.036797028,0.014545794,-46.88727951049805
SMA02961-D04_20250410_115500.wav,0.0,20250410_115500,20250410_115500.flac,0.008443016,0.011486419,0.0038059473,0.035741825,0.021877613,0.0096624335,0.016022215,0.011486419,0.035741825,0.021877613,-45.68440246582031
SMA02961-D04_20250410_115500.wav,30.0,20250410_115530,20250410_115530.flac,0.003950417,0.0055950903,0.0061885603,0.040246066,0.03981961,0.019898836,0.017848771,0.0055950903,0.040246066,0.03981961,-44.85337829589844
SMA02961-D04_20250410_120000.wav,0.0,20250410_120000,20250410_120000.flac,0.0070451675,0.010011907,0.0043560616,0.041694857,0.031003365,0.008618134,0.019008787,0.010011907,0.041694857,0.031003365,-47.064002990722656
SMA02961-D04_20250410_120000.wav,30.0,20250410_120030,20250410_120030.flac,0.0077245664,0.009747297,0.0032051466,0.030604342,0.012835066,0.0047660014,0.021902852,0.009747297,0.030604342,0.021902852,-46.33772277832031
SMA02961-D04_20250410_120500.wav,0.0,20250410_120500,20250410_120500.flac,0.0031993173,0.0064238496,0.0017830195,0.017361341,0.079674326,0.029442979,0.015063117,0.0064238496,0.017361341,0.079674326,-39.6780891418457
SMA02961-D04_20250410_120500.wav,30.0,20250410_120530,20250410_120530.flac,0.0013724093,0.0025707642,0.00086837145,0.008753229,0.0648452,0.01450574,0.008537511,0.0025707642,0.008753229,0.0648452,-37.3079833984375
SMA02961-D04_20250410_121000.wav,0.0,20250410_121000,20250410_121000.flac,0.0036678151,0.005017654,0.0018017115,0.040139344,0.01659882,0.009570914,0.013886039,0.005017654,0.040139344,0.01659882,-47.37831878662109
SMA02961-D04_20250410_121000.wav,30.0,20250410_121030,20250410_121030.flac,0.005746559,0.008871159,0.0040173004,0.0142358355,0.009500222,0.008216622,0.013866981,0.008871159,0.0142358355,0.013866981,-46.8729362487793
SMA02961-D04_20250410_121500.wav,0.0,20250410_121500,20250410_121500.flac,0.004145354,0.0066759223,0.004789138,0.04324439,0.026790993,0.0063922387,0.020330198,0.0066759223,0.04324439,0.026790993,-46.87602615356445
SMA02961-D04_20250410_121500.wav,30.0,20250410_121530,20250410_121530.flac,0.0058163134,0.007844416,0.0041704937,0.044729654,0.019398443,0.012859171,0.02063803,0.007844416,0.044729654,0.02063803,-47.002838134765625
SMA02961-D04_20250410_122000.wav,0.0,20250410_122000,20250410_122000.flac,0.0028355212,0.0049290643,0.009620668,0.03997448,0.04355472,0.0093668215,0.021898495,0.0049290643,0.03997448,0.04355472,-44.06385803222656
SMA02961-D04_20250410_122000.wav,30.0,20250410_122030,20250410_122030.flac,0.006731923,0.014069843,0.00761212,0.06550066,0.026243635,0.012162863,0.022249943,0.014069843,0.06550066,0.026243635,-44.196434020996094
SMA02961-D04_20250410_122500.wav,0.0,20250410_122500,20250410_122500.flac,0.004813628,0.008762535,0.007148141,0.07197685,0.031207258,0.0102722375,0.018439006,0.008762535,0.07197685,0.031207258,-45.91859436035156
SMA02961-D04_20250410_122500.wav,30.0,20250410_122530,20250410_122530.flac,0.002074563,0.0030803357,0.009856941,0.025063278,0.028048849,0.00642178,0.019847482,0.0030803357,0.025063278,0.028048849,-47.16009521484375
SMA02961-D04_20250410_123000.wav,0.0,20250410_123000,20250410_123000.flac,0.0036775323,0.0047597834,0.007428946,0.030938294,0.043564584,0.010217476,0.019583963,0.0047597834,0.030938294,0.043564584,-45.93063735961914
SMA02961-D04_20250410_123000.wav,30.0,20250410_123030,20250410_123030.flac,0.0025070426,0.0043253433,0.015472049,0.111420505,0.056020066,0.01930161,0.016096318,0.0043253433,0.111420505,0.056020066,-43.55235290527344
SMA02961-D04_20250410_123500.wav,0.0,20250410_123500,20250410_123500.flac,0.007082529,0.011515953,0.00434745,0.06505116,0.020394059,0.01602735,0.01950524,0.011515953,0.06505116,0.020394059,-45.78349304199219
SMA02961-D04_20250410_123500.wav,30.0,20250410_123530,20250410_123530.flac,0.0055556595,0.010215851,0.008078115,0.06991272,0.030292368,0.016825799,0.01938463,0.010215851,0.06991272,0.030292368,-43.22042465209961
SMA02961-D04_20250410_124000.wav,0.0,20250410_124000,20250410_124000.flac,0.0025140652,0.0068777944,0.006485329,0.04324921,0.01601581,0.0041483943,0.014760625,0.0068777944,0.04324921,0.01601581,-44.68871688842773
SMA02961-D04_20250410_124000.wav,30.0,20250410_124030,20250410_124030.flac,0.005262889,0.012004421,0.0060362564,0.07308774,0.012817974,0.010821098,0.008998524,0.012004421,0.07308774,0.012817974,-45.69968795776367
SMA02961-D04_20250410_124500.wav,0.0,20250410_124500,20250410_124500.flac,0.004915728,0.0074198027,0.008566997,0.03954365,0.016446402,0.011302175,0.024366053,0.0074198027,0.03954365,0.024366053,-44.7866439819336
SMA02961-D04_20250410_124500.wav,30.0,20250410_124530,20250410_124530.flac,0.004370079,0.0073211533,0.032774236,0.07157466,0.014200501,0.023923334,0.015855752,0.0073211533,0.07157466,0.023923334,-43.59139251708984
SMA02961-D04_20250410_125000.wav,0.0,20250410_125000,20250410_125000.flac,0.0067402855,0.010998467,0.0069107986,0.025850412,0.03197804,0.010639764,0.018649044,0.010998467,0.025850412,0.03197804,-45.25417709350586
SMA02961-D04_20250410_125000.wav,30.0,20250410_125030,20250410_125030.flac,0.0061727175,0.009796968,0.008360813,0.023072094,0.015920393,0.01090746,0.011638647,0.009796968,0.023072094,0.015920393,-46.040306091308594
SMA02961-D04_20250410_125500.wav,0.0,20250410_125500,20250410_125500.flac,0.0021648987,0.0021648987,0.0020208932,0.013308631,0.038010605,0.046753045,0.0106160985,0.0021648987,0.013308631,0.046753045,-32.557167053222656
SMA02961-D04_20250410_125500.wav,30.0,20250410_125530,20250410_125530.flac,0.0013642996,0.0013642996,0.0010919028,0.0094941575,0.112805665,0.047540717,0.0112789245,0.0013642996,0.0094941575,0.112805665,-30.775470733642575
SMA02961-D04_20250410_130000.wav,0.0,20250410_130000,20250410_130000.flac,0.0023326045,0.0048642354,0.012416726,0.042104803,0.029015973,0.026037036,0.017793335,0.0048642354,0.042104803,0.029015973,-40.05368041992188
SMA02961-D04_20250410_130000.wav,30.0,20250410_130030,20250410_130030.flac,0.0023321572,0.004022411,0.001816555,0.03007945,0.043200526,0.04919312,0.020305179,0.004022411,0.03007945,0.04919312,-33.20051574707031
SMA02961-D04_20250410_130500.wav,0.0,20250410_130500,20250410_130500.flac,0.013195295,0.018848168,0.005186964,0.033485923,0.016664922,0.014246814,0.014287635,0.018848168,0.033485923,0.016664922,-45.04484558105469
SMA02961-D04_20250410_130500.wav,30.0,20250410_130530,20250410_130530.flac,0.010974494,0.014995143,0.0023880238,0.025650565,0.01116102,0.0139587615,0.015600019,0.014995143,0.025650565,0.015600019,-44.94048309326172
SMA02961-D04_20250410_131000.wav,0.0,20250410_131000,20250410_131000.flac,0.0013820166,0.0013820166,0.001675577,0.0081967665,0.25827515,0.06428125,0.010091963,0.0013820166,0.0081967665,0.25827515,-28.850706100463867
SMA02961-D04_20250410_131000.wav,30.0,20250410_131030,20250410_131030.flac,0.0025623157,0.0025623157,0.0015764035,0.005230531,0.113280654,0.28254464,0.017948989,0.0025623157,0.005230531,0.28254464,-20.631668090820312
SMA02961-D04_20250410_131500.wav,0.0,20250410_131500,20250410_131500.flac,0.0066025667,0.011598635,0.005647968,0.03265168,0.03548514,0.018085016,0.012766535,0.011598635,0.03265168,0.03548514,-43.76702880859375
SMA02961-D04_20250410_131500.wav,30.0,20250410_131530,20250410_131530.flac,0.0074077533,0.013221603,0.006539005,0.038232207,0.040308345,0.017456857,0.015035184,0.013221603,0.038232207,0.040308345,-43.27118682861328
SMA02961-D04_20250410_132000.wav,0.0,20250410_132000,20250410_132000.flac,0.021350348,0.039853662,0.027347479,0.035129733,0.070653535,0.021310989,0.009048959,0.039853662,0.035129733,0.070653535,-37.82673645019531
SMA02961-D04_20250410_132000.wav,30.0,20250410_132030,20250410_132030.flac,0.0029632344,0.00493624,0.0039818482,0.015941443,0.02438958,0.018330613,0.013861692,0.00493624,0.015941443,0.02438958,-40.50923156738281
SMA02961-D04_20250410_132500.wav,0.0,20250410_132500,20250410_132500.flac,0.004704412,0.010124718,0.003534566,0.06648621,0.021605322,0.07474676,0.16697592,0.010124718,0.06648621,0.16697592,-39.88621139526367
SMA02961-D04_20250410_132500.wav,30.0,20250410_132530,20250410_132530.flac,0.002423451,0.0046283207,0.0024767865,0.02594399,0.06186908,0.06843404,0.062282532,0.0046283207,0.02594399,0.06843404,-37.03839111328125
SMA02961-D04_20250410_133000.wav,0.0,20250410_133000,20250410_133000.flac,0.007398194,0.011478927,0.0032228658,0.042894185,0.014138456,0.020021485,0.01679503,0.011478927,0.042894185,0.020021485,-43.00722122192383
SMA02961-D04_20250410_133000.wav,30.0,20250410_133030,20250410_133030.flac,0.007435443,0.016990606,0.00402997,0.05363412,0.025728961,0.025761971,0.022629568,0.016990606,0.05363412,0.025761971,-43.59273910522461
SMA02961-D04_20250410_133500.wav,0.0,20250410_133500,20250410_133500.flac,0.000745594,0.0010567976,0.019802364,0.02067334,0.05375085,0.03328055,0.015674703,0.0010567976,0.02067334,0.05375085,-33.12300109863281
SMA02961-D04_20250410_133500.wav,30.0,20250410_133530,20250410_133530.flac,0.0010779682,0.0010779682,0.002553493,0.026111966,0.07371655,0.111437164,0.019462407,0.0010779682,0.026111966,0.111437164,-31.92122459411621
SMA02961-D04_20250410_134000.wav,0.0,20250410_134000,20250410_134000.flac,0.0025426224,0.0025426224,0.0037678867,0.031258456,0.18149954,0.02410707,0.014431342,0.0025426224,0.031258456,0.18149954,-38.14765167236328
SMA02961-D04_20250410_134000.wav,30.0,20250410_134030,20250410_134030.flac,0.0030836703,0.0030836703,0.0031747646,0.017705755,0.053980403,0.028026752,0.010237416,0.0030836703,0.017705755,0.053980403,-37.00727081298828
SMA02961-D04_20250410_134500.wav,0.0,20250410_134500,20250410_134500.flac,0.009615975,0.016819986,0.004046286,0.044603247,0.02896667,0.0077648037,0.018014282,0.016819986,0.044603247,0.02896667,-45.284366607666016
SMA02961-D04_20250410_134500.wav,30.0,20250410_134530,20250410_134530.flac,0.006873119,0.014064553,0.01753614,0.11948468,0.028697506,0.017139262,0.017666511,0.014064553,0.11948468,0.028697506,-43.94336318969727
SMA02961-D04_20250410_135000.wav,0.0,20250410_135000,20250410_135000.flac,0.004609371,0.007834985,0.008833258,0.03807536,0.029478902,0.00841839,0.019472579,0.007834985,0.03807536,0.029478902,-44.617095947265625
SMA02961-D04_20250410_135000.wav,30.0,20250410_135030,20250410_135030.flac,0.0040963427,0.0066652265,0.008715256,0.047272455,0.02735915,0.01095502,0.020415252,0.0066652265,0.047272455,0.02735915,-44.49707794189453
SMA02961-D04_20250410_135500.wav,0.0,20250410_135500,20250410_135500.flac,0.0077545578,0.010088644,0.0013396625,0.011959402,0.009202272,0.014976376,0.014714538,0.010088644,0.011959402,0.014976376,-40.1734619140625
SMA02961-D04_20250410_135500.wav,30.0,20250410_135530,20250410_135530.flac,0.013057867,0.023778057,0.0010430793,0.0207692,0.02436764,0.011594656,0.010357946,0.023778057,0.0207692,0.02436764,-42.71671295166016
SMA02961-D04_20250410_140000.wav,0.0,20250410_140000,20250410_140000.flac,0.0067519383,0.007915637,0.0016518467,0.023842253,0.004021151,0.0060130106,0.018956805,0.007915637,0.023842253,0.018956805,-45.08280944824219
SMA02961-D04_20250410_140000.wav,30.0,20250410_140030,20250410_140030.flac,0.0034709298,0.005747723,0.0016619666,0.021584649,0.05330389,0.013656719,0.0128734885,0.005747723,0.021584649,0.05330389,-43.64234161376953
SMA02961-D04_20250410_140500.wav,0.0,20250410_140500,20250410_140500.flac,0.003407917,0.004470973,0.0036283333,0.03371654,0.042019725,0.009108342,0.020563513,0.004470973,0.03371654,0.042019725,-44.23210525512695
SMA02961-D04_20250410_140500.wav,30.0,20250410_140530,20250410_140530.flac,0.0053198044,0.008218185,0.009613415,0.044153128,0.031052062,0.005557607,0.019396652,0.008218185,0.044153128,0.031052062,-45.46939468383789
SMA02961-D04_20250410_141000.wav,0.0,20250410_141000,20250410_141000.flac,0.0054137046,0.0079666665,0.0026009106,0.019223522,0.009273304,0.0055194357,0.015790755,0.0079666665,0.019223522,0.015790755,-47.06855010986328
SMA02961-D04_20250410_141000.wav,30.0,20250410_141030,20250410_141030.flac,0.005527702,0.008206161,0.0022499047,0.026001895,0.01202958,0.007087071,0.02398306,0.008206161,0.026001895,0.02398306,-47.547149658203125
SMA02961-D04_20250410_141500.wav,0.0,20250410_141500,20250410_141500.flac,0.007490163,0.008294025,0.0017306925,0.016295597,0.0039502145,0.0042715813,0.018101517,0.008294025,0.016295597,0.018101517,-46.94327545166016
SMA02961-D04_20250410_141500.wav,30.0,20250410_141530,20250410_141530.flac,0.00906455,0.0109386435,0.0007932864,0.0109406235,0.0042326925,0.0036989897,0.012708772,0.0109386435,0.0109406235,0.012708772,-47.13004302978516
SMA02961-D04_20250410_142000.wav,0.0,20250410_142000,20250410_142000.flac,0.00274787,0.004931736,0.0016296586,0.027763892,0.01159675,0.01494401,0.015991407,0.004931736,0.027763892,0.015991407,-41.11089324951172
SMA02961-D04_20250410_142000.wav,30.0,20250410_142030,20250410_142030.flac,0.0010549356,0.0015193969,0.0012532723,0.012980818,0.023059484,0.05221501,0.023433493,0.0015193969,0.012980818,0.05221501,-32.4155158996582
SMA02961-D04_20250410_142500.wav,0.0,20250410_142500,20250410_142500.flac,0.005726515,0.00846145,0.0022225408,0.045053806,0.01860087,0.008162261,0.024623439,0.00846145,0.045053806,0.024623439,-45.916748046875
SMA02961-D04_20250410_142500.wav,30.0,20250410_142530,20250410_142530.flac,0.008293755,0.010397711,0.0010989252,0.024393884,0.008433999,0.0057178526,0.017141253,0.010397711,0.024393884,0.017141253,-47.06276321411133
SMA02961-D04_20250410_143000.wav,0.0,20250410_143000,20250410_143000.flac,0.004671555,0.010772096,0.0027748367,0.032650113,0.005140789,0.0018941163,0.027795276,0.010772096,0.032650113,0.027795276,-45.202735900878906
SMA02961-D04_20250410_143000.wav,30.0,20250410_143030,20250410_143030.flac,0.0045424146,0.0068114656,0.005386644,0.043561365,0.022434913,0.0042679366,0.023557233,0.0068114656,0.043561365,0.023557233,-48.55116271972656
SMA02961-D04_20250410_143500.wav,0.0,20250410_143500,20250410_143500.flac,0.0016904796,0.0016904796,0.0017288596,0.011982492,0.16749214,0.06370182,0.011533454,0.0016904796,0.011982492,0.16749214,-30.650169372558597
SMA02961-D04_20250410_143500.wav,30.0,20250410_143530,20250410_143530.flac,0.001030485,0.0015896624,0.007993105,0.046573155,0.09997656,0.058522742,0.015777666,0.0015896624,0.046573155,0.09997656,-35.680442810058594
SMA02961-D04_20250410_144000.wav,0.0,20250410_144000,20250410_144000.flac,0.003913496,0.007457346,0.005046781,0.045625586,0.033866253,0.012617807,0.019825375,0.007457346,0.045625586,0.033866253,-44.37230682373047
SMA02961-D04_20250410_144000.wav,30.0,20250410_144030,20250410_144030.flac,0.0033096592,0.005366881,0.0052139065,0.05463057,0.04260177,0.032122035,0.021346025,0.005366881,0.05463057,0.04260177,-40.81276321411133
SMA02961-D04_20250410_144500.wav,0.0,20250410_144500,20250410_144500.flac,0.0060602245,0.009589433,0.0022591678,0.021468965,0.010193142,0.0034108772,0.026420146,0.009589433,0.021468965,0.026420146,-45.38858795166016
SMA02961-D04_20250410_144500.wav,30.0,20250410_144530,20250410_144530.flac,0.003853928,0.008966749,0.011037097,0.029121142,0.014055193,0.0072251568,0.021641152,0.008966749,0.029121142,0.021641152,-43.22560119628906
SMA02961-D04_20250410_145000.wav,0.0,20250410_145000,20250410_145000.flac,0.0070819487,0.012165602,0.0013243707,0.021499243,0.008691584,0.0038444428,0.0155911995,0.012165602,0.021499243,0.0155911995,-47.06944274902344
SMA02961-D04_20250410_145000.wav,30.0,20250410_145030,20250410_145030.flac,0.012282915,0.016764766,0.0017436135,0.029010769,0.009928321,0.0034907532,0.019730397,0.016764766,0.029010769,0.019730397,-47.33020782470703
SMA02961-D04_20250410_145500.wav,0.0,20250410_145500,20250410_145500.flac,0.0052729286,0.006023142,0.00236457,0.019570831,0.005200867,0.0045807646,0.017147794,0.006023142,0.019570831,0.017147794,-46.26708984375
SMA02961-D04_20250410_145500.wav,30.0,20250410_145530,20250410_145530.flac,0.007377319,0.008187522,0.0014371017,0.01634758,0.0027479867,0.0019060414,0.018719267,0.008187522,0.01634758,0.018719267,-46.35650253295898
SMA02961-D04_20250410_150000.wav,0.0,20250410_150000,20250410_150000.flac,0.0057643335,0.012562878,0.0016073748,0.029931284,0.008377803,0.004337818,0.008997921,0.012562878,0.029931284,0.008997921,-46.27606201171875
SMA02961-D04_20250410_150000.wav,30.0,20250410_150030,20250410_150030.flac,0.0060968776,0.0082847,0.0024314553,0.025585523,0.007191687,0.003651522,0.021244517,0.0082847,0.025585523,0.021244517,-47.700904846191406
SMA02961-D04_20250410_150500.wav,0.0,20250410_150500,20250410_150500.flac,0.005148948,0.010570808,0.0031264918,0.031830747,0.061595142,0.01465351,0.01412742,0.010570808,0.031830747,0.061595142,-42.80983352661133
SMA02961-D04_20250410_150500.wav,30.0,20250410_150530,20250410_150530.flac,0.00907773,0.013527598,0.0029256425,0.04622756,0.027779082,0.010721175,0.022202704,0.013527598,0.04622756,0.027779082,-45.80364227294922
SMA02961-D04_20250410_151000.wav,0.0,20250410_151000,20250410_151000.flac,0.009608963,0.013952391,0.0045148735,0.040901992,0.022190249,0.0057519563,0.017983371,0.013952391,0.040901992,0.022190249,-46.21309280395508
SMA02961-D04_20250410_151000.wav,30.0,20250410_151030,20250410_151030.flac,0.005993463,0.009409362,0.002098141,0.044816792,0.021254117,0.005582016,0.02021908,0.009409362,0.044816792,0.021254117,-47.02909469604492
SMA02961-D04_20250410_151500.wav,0.0,20250410_151500,20250410_151500.flac,0.0012060462,0.0025633958,0.0009832507,0.01007063,0.039969552,0.007276963,0.008598658,0.0025633958,0.01007063,0.039969552,-40.99031066894531
SMA02961-D04_20250410_151500.wav,30.0,20250410_151530,20250410_151530.flac,0.0021655364,0.003482213,0.0007701625,0.0069481432,0.15453583,0.017661745,0.01568104,0.003482213,0.0069481432,0.15453583,-34.34331512451172
SMA02961-D04_20250410_152000.wav,0.0,20250410_152000,20250410_152000.flac,0.0019535646,0.0045965114,0.017272037,0.019069912,0.11486083,0.0317909,0.010888803,0.0045965114,0.019069912,0.11486083,-38.57603073120117
SMA02961-D04_20250410_152000.wav,30.0,20250410_152030,20250410_152030.flac,0.0017731966,0.0033615495,0.005401523,0.02887445,0.057079773,0.019616285,0.014971545,0.0033615495,0.02887445,0.057079773,-41.423282623291016
SMA02961-D04_20250410_152500.wav,0.0,20250410_152500,20250410_152500.flac,0.0023844491,0.003929182,0.004204094,0.021329626,0.004415925,0.0020751671,0.08236319,0.003929182,0.021329626,0.08236319,-46.42813873291016
SMA02961-D04_20250410_152500.wav,30.0,20250410_152530,20250410_152530.flac,0.004086608,0.0068939263,0.0022303213,0.035148337,0.014786235,0.0060120644,0.021356132,0.0068939263,0.035148337,0.021356132,-45.588409423828125
SMA02961-D04_20250410_153000.wav,0.0,20250410_153000,20250410_153000.flac,0.010062937,0.010873802,0.0017132848,0.028021103,0.003468038,0.004158552,0.009132085,0.010873802,0.028021103,0.009132085,-46.0283088684082
SMA02961-D04_20250410_153000.wav,30.0,20250410_153030,20250410_153030.flac,0.008186253,0.011220263,0.0034772393,0.05065196,0.0132262325,0.0056984806,0.035864558,0.011220263,0.05065196,0.035864558,-47.21249008178711
SMA02961-D04_20250410_153500.wav,0.0,20250410_153500,20250410_153500.flac,0.002261876,0.0031913253,0.003162413,0.029174779,0.021634834,0.03697995,0.019519512,0.0031913253,0.029174779,0.03697995,-37.91968536376953
